155,3,35,-31.34384396912065,-100.9435569889152,550
156,3,36,-24.767823213596998,-93.96315829867554,550
157,3,37,-17.89852096530217,-87.69857026364237,550
158,3,38,-10.84126301010599,-81.90622150782389,550
159,3,39,-3.678351419959823,-76.38171179011829,550
160,4,0,-0.07938015837909068,-64.66289668393894,550
161,4,1,7.1123809968927665,-59.20403191434634,550
162,4,2,14.239714131652336,-53.57043383031187,550
163,4,3,21.2274373460032,-47.57117473887161,550
164,4,4,27.982837652151606,-40.98351875609684,550
165,4,5,34.383339621478854,-33.538274466419026,550
166,4,6,40.26034515696506,-24.914887431711126,550
167,4,7,45.38097895885864,-14.769433721600908,550
168,4,8,49.43809425037329,-2.8417815261236106,550
169,4,9,52.0752781002394,10.816540286631483,550
170,4,10,52.98067090114337,25.587625206464242,550
171,4,11,52.02915041767972,40.33841080408372,550
172,4,12,49.355196244416845,53.94606008371672,550
173,4,13,45.27538081919566,65.81249265333297,550
174,4,14,40.146110243096594,75.90044983101002,550
175,4,15,34.272294405952785,84.4754381452592,550
176,4,16,27.88416190921243,91.88144641324988,550
177,4,17,21.147956142179055,98.43719175222235,550
178,4,18,14.184215429551399,104.40972772853493,550
179,4,19,7.083916610413562,110.01985386748665,550
180,4,20,-0.07933461489114844,115.45679372984353,550
181,4,21,-7.239924534359,120.89411608279391,550
182,4,22,-14.332342595855112,126.50534871239117,550
183,4,23,-21.28319388774531,132.47945563221285,550
184,4,24,-28.001917785598035,139.03662848072187,550
185,4,25,-34.36861714872289,146.44269822041505,550
186,4,26,-40.21818922940774,155.0142577797009,550
187,4,27,-45.32219835086151,165.0916145037861,550
188,4,28,-49.378743321580465,176.9355996566951,550
189,4,29,-52.03562543701289,-169.49436810315467,550
190,4,30,-52.98067431623795,-154.79297331097084,550
191,4,31,-52.08143210068158,-140.07148410224883,550
192,4,32,-49.46111198787623,-126.45121263302964,550
193,4,33,-45.42721592444504,-114.54641830594004,550
194,4,34,-40.3319016338047,-104.4118314267993,550
195,4,35,-34.479273043466264,-95.79201658102733,550
196,4,36,-28.10033398134875,-88.34675521587658,550
197,4,37,-21.362564100995442,-81.75769904432195,550
198,4,38,-14.38784129795605,-75.75687925465634,550
199,4,39,-7.268460210937667,-70.12215760450341,550
200,5,0,3.5202679722803474,-52.94417720040799,550
201,5,1,10.688510951960533,-47.420452954456934,550
202,5,2,17.756283983383945,-41.629497557229136,550
203,5,3,24.64096611014235,-35.36649412608342,550
204,5,4,31.23669196142149,-28.38700726609794,550
205,5,5,37.40012489484677,-20.395523720190234,550
206,5,6,42.93269765086757,-11.052694077184674,550
207,5,7,47.56430356856657,-0.03590867568965736,550
208,5,8,50.95634285002957,12.794469155166087,550
209,5,9,52.75820480968688,27.126087750969177,550
210,5,10,52.73448356269943,42.04389196436298,550
211,5,11,50.89023344905302,56.337698632920876,550
212,5,12,47.46821646732283,69.10976647515662,550
213,5,13,42.82113675605917,80.06602511144987,550
214,5,14,37.28617684892344,89.35566977893585,550
215,5,15,31.130844519853802,97.30350329340529,550
216,5,16,24.5511679055769,104.24768832066556,550
217,5,17,17.688308233216688,110.48162929689288,550
218,5,18,10.646248302697433,116.24771597535266,550
219,5,19,3.5059685443661026,121.74894157817769,550
220,5,20,-3.663963199586368,127.16473517486419,550
221,5,21,-10.79895937970787,132.66672575887628,550
222,5,22,-17.830596441553684,138.43420579592674,550
223,5,23,-24.67821113168643,144.66974503641984,550
224,5,24,-31.238314131349366,151.61487262978557,550
225,5,25,-37.3706423832944,159.5613879177452,550
226,5,26,-42.88054574145994,168.84454390551966,550
227,5,27,-47.502910413211914,179.78488137085762,550
228,5,28,-50.90417386514902,-167.4729462975327,550
229,5,29,-52.736180864708174,-153.22365538689036,550
230,5,30,-52.759734772060966,-138.35707929981896,550
231,5,31,-50.96983930382952,-124.07033163176825,550
232,5,32,-47.59842719365996,-111.27030441016508,550
233,5,33,-42.991539730567226,-100.26976565748262,550
234,5,34,-37.484125976354164,-90.93362106212722,550
235,5,35,-31.34384396912065,-82.94355648801957,550
236,5,36,-24.767823213596998,-75.9631577977799,550
237,5,37,-17.89852096530217,-69.69856976274674,550
238,5,38,-10.84126301010599,-63.906221006928256,550
239,5,39,-3.678351419959823,-58.38171128922265,550
240,6,0,-0.07938015837909068,-46.662896183043316,550
241,6,1,7.1123809968927665,-41.20403482854529,550
242,6,2,14.239714131652336,-35.57043332941624,550
243,6,3,21.2274373460032,-29.571174237975974,550
244,6,4,27.982837652151606,-22.983518255201208,550
245,6,5,34.383339621478854,-15.538273965523393,550
246,6,6,40.26034515696506,-6.914886503928671,550
247,6,7,45.38097895885864,3.2305659255210797,550
248,6,8,49.43809425037329,15.158218334441788,550
249,6,9,52.0752781002394,28.816540787527117,550
250,6,10,52.98067090114337,43.58762399981258,550
251,6,11,52.02915041767972,58.33840788988477,550
252,6,12,49.355196244416845,71.94605716951777,550
253,6,13,45.27538081919566,83.81249315422859,550
254,6,14,40.146110243096594,93.90045033190565,550
255,6,15,34.272294405952785,102.47543864615484,550
256,6,16,27.88416190921243,109.88144691414551,550
257,6,17,21.147956142179055,116.4371854229288,550
258,6,18,14.184215429551399,122.40973505961973,550
259,6,19,7.083916610413562,128.01984753819312,550
260,6,20,-0.07933461489114844,133.45678740054998,550
261,6,21,-7.239924534359,138.89410975350037,550
262,6,22,-14.332342595855112,144.50535604347598,550
263,6,23,-21.28319388774531,150.47946296329766,550
264,6,24,-28.001917785598035,157.03662215142833,550
265,6,25,-34.36861714872289,164.44270555149987,550
266,6,26,-40.21818922940774,173.0142514504074,550
267,6,27,-45.32219835086151,-176.90838818304175,550
268,6,28,-49.378743321580465,-165.06440303013278,550
269,6,29,-52.03562543701289,-151.49436077206985,550
270,6,30,-52.98067431623795,-136.79296597988602,550
271,6,31,-52.08143210068158,-122.07149043154237,550
272,6,32,-49.46111198787623,-108.45120530194484,550
273,6,33,-45.42721592444504,-96.5464178050444,550
274,6,34,-40.3319016338047,-86.41183092590367,550
275,6,35,-34.479273043466264,-77.79201608013169,550
276,6,36,-28.10033398134875,-70.34675471498095,550
277,6,37,-21.362564100995442,-63.75769854342633,550
278,6,38,-14.38784129795605,-57.75687875376072,550
279,6,39,-7.268460210937667,-52.1221536885132,550
280,7,0,3.5202679722803474,-34.944180114606944,550
281,7,1,10.688510951960533,-29.42045586865589,550
282,7,2,17.756283983383945,-23.629500471428088,550
283,7,3,24.64096611014235,-17.366497040282365,550
284,7,4,31.23669196142149,-10.387011034070538,550
285,7,5,37.40012489484677,-2.3955262075023613,550
286,7,6,42.93269765086757,6.947303008616375,550
287,7,7,47.56430356856657,17.964089073786997,550
288,7,8,50.95634285002957,30.794467948514427,550
289,7,9,52.75820480968688,45.126083129222934,550
290,7,10,52.73448356269943,60.043885635069444,550
291,7,11,50.89023344905302,74.33769571872193,550
292,7,12,47.46821646732283,87.10976014586308,550
293,7,13,42.82113675605917,98.06601878215635,550
294,7,14,37.28617684892344,107.35566344964231,550
295,7,15,31.130844519853802,115.30349696411176,550
296,7,16,24.5511679055769,122.24768199137202,550
297,7,17,17.688308233216688,128.48162296759935,550
298,7,18,10.646248302697433,134.24770964605912,550
299,7,19,3.5059685443661026,139.74893524888415,550
300,7,20,-3.663963199586368,145.16472884557066,550
301,7,21,-10.79895937970787,150.66673308996107,550
302,7,22,-17.830596441553684,156.4341994666332,550
303,7,23,-24.67821113168643,162.66975236750463,550
304,7,24,-31.238314131349366,169.61486630049203,550
305,7,25,-37.3706423832944,177.56138158845167,550
306,7,26,-42.88054574145994,-173.15547244168656,550
307,7,27,-47.502910413211914,-162.21512131597026,550
308,7,28,-50.90417386514902,-149.47295262682624,550
309,7,29,-52.736180864708174,-135.2236617161839,550
310,7,30,-52.759734772060966,-120.35708562911249,550
311,7,31,-50.96983930382952,-106.0703379610618,550
312,7,32,-47.59842719365996,-93.27031073945861,550
313,7,33,-42.991539730567226,-82.26977198677615,550
314,7,34,-37.484125976354164,-72.93362739142074,550
315,7,35,-31.34384396912065,-64.94356281731311,550
316,7,36,-24.767823213596998,-57.96316412707344,550
317,7,37,-17.89852096530217,-51.69857267694569,550
318,7,38,-10.84126301010599,-45.90622392112721,550
319,7,39,-3.678351419959823,-40.3817142034216,550
320,8,0,-0.07938015837909068,-28.662895682147678,550
321,8,1,7.1123809968927665,-23.204034327649655,550
322,8,2,14.239714131652336,-17.570431120973314,550
323,8,3,21.2274373460032,-11.571174590853987,550
324,8,4,27.982837652151606,-4.98351860807922,550
325,8,5,34.383339621478854,2.4617261084854176,550
326,8,6,40.26034515696506,11.08511357008014,550
327,8,7,45.38097895885864,21.23056728019036,550
328,8,8,49.43809425037329,33.15821883533742,550
329,8,9,52.0752781002394,46.81654128842275,550
330,8,10,52.98067090114337,61.587624500708216,550
331,8,11,52.02915041767972,76.3384083907804,550
332,8,12,49.355196244416845,89.94605767041341,550
333,8,13,45.27538081919566,101.81249365512423,550
334,8,14,40.146110243096594,111.90045083280128,550
335,8,15,34.272294405952785,120.47543914705047,550
336,8,16,27.88416190921243,127.88144058485197,550
337,8,17,21.147956142179055,134.4371927540136,550
338,8,18,14.184215429551399,140.4097287303262,550
339,8,19,7.083916610413562,146.0198548692779,550
340,8,20,-0.07933461489114844,151.4567947316348,550
341,8,21,-7.239924534359,156.8941170845852,550
342,8,22,-14.332342595855112,162.50534971418244,550
343,8,23,-21.28319388774531,168.47945663400412,550
344,8,24,-28.001917785598035,175.03662948251312,550
345,8,25,-34.36861714872289,-177.55729713532799,550
346,8,26,-40.21818922940774,-168.98573757604214,550
347,8,27,-45.32219835086151,-158.90838085195696,550
348,8,28,-49.378743321580465,-147.06440935942632,550
349,8,29,-52.03562543701289,-133.4943671013634,550
350,8,30,-52.98067431623795,-118.79297230917958,550
351,8,31,-52.08143210068158,-104.07148993064673,550
352,8,32,-49.46111198787623,-90.45120480104922,550
353,8,33,-45.42721592444504,-78.54641730414876,550
354,8,34,-40.3319016338047,-68.41183042500803,550
355,8,35,-34.479273043466264,-59.79201557923605,550
356,8,36,-28.10033398134875,-52.346754214085315,550
357,8,37,-21.362564100995442,-45.75770145762528,550
358,8,38,-14.38784129795605,-39.75687825286508,550
359,8,39,-7.268460210937667,-34.12215318761756,550
360,9,0,3.5202679722803474,-16.944179613711306,550
361,9,1,10.688510951960533,-11.420453660212964,550
362,9,2,17.756283983383945,-5.629500824306101,550
363,9,3,24.64096611014235,0.6335029270047388,550
364,9,4,31.23669196142149,7.612989466825096,550
365,9,5,37.40012489484677,15.60447386650645,550
366,9,6,42.93269765086757,24.947303509512007,550
367,9,7,47.56430356856657,35.96408786713534,550
368,9,8,50.95634285002957,48.79446844941006,550
369,9,9,52.75820480968688,63.126083630118565,550
370,9,10,52.73448356269943,78.04388613596508,550
371,9,11,50.89023344905302,92.33769621961756,550
372,9,12,47.46821646732283,105.10976064675872,550
373,9,13,42.82113675605917,116.06601928305197,550
374,9,14,37.28617684892344,125.35566395053795,550
375,9,15,31.130844519853802,133.30350429519655,550
376,9,16,24.5511679055769,140.24768932245684,550
377,9,17,17.688308233216688,146.48163029868414,550
378,9,18,10.646248302697433,152.24771697714394,550
379,9,19,3.5059685443661026,157.7489289195906,550
380,9,20,-3.663963199586368,163.16472251627712,550
381,9,21,-10.79895937970787,168.66672676066753,550
382,9,22,-17.830596441553684,174.434206797718,550
383,9,23,-24.67821113168643,-179.33025031932323,550
384,9,24,-31.238314131349366,-172.38513638633583,550
385,9,25,-37.3706423832944,-164.43862109837622,550
386,9,26,-42.88054574145994,-155.15546511060174,550
387,9,27,-47.502910413211914,-144.21511398488545,550
388,9,28,-50.90417386514902,-131.47294529574145,550
389,9,29,-52.736180864708174,-117.2236543850991,550
390,9,30,-52.759734772060966,-102.35707829802769,550
391,9,31,-50.96983930382952,-88.07033746016616,550
392,9,32,-47.59842719365996,-75.27031023856298,550
393,9,33,-42.991539730567226,-64.26977148588053,550
394,9,34,-37.484125976354164,-54.93362689052511,550
395,9,35,-31.34384396912065,-46.943558901322895,550
396,9,36,-24.767823213596998,-39.9631636261778,550
397,9,37,-17.89852096530217,-33.69857217605006,550
398,9,38,-10.84126301010599,-27.906223420231573,550
399,9,39,-3.678351419959823,-22.381713702525968,550
400,10,0,-0.07938015837909068,-10.662895181252047,550
401,10,1,7.1123809968927665,-5.204032972980374,550
402,10,2,14.239714131652336,0.4295688996746434,550
403,10,3,21.2274373460032,6.428825483154823,550
404,10,4,27.982837652151606,13.016481892816413,550
405,10,5,34.383339621478854,20.461727036267874,550
406,10,6,40.26034515696506,29.085114070975774,550
407,10,7,45.38097895885864,39.230567781085995,550
408,10,8,49.43809425037329,51.15821933623305,550
409,10,9,52.0752781002394,64.81654178931838,550
410,10,10,52.98067090114337,79.58762500160385,550
411,10,11,52.02915041767972,94.33840889167604,550
412,10,12,49.355196244416845,107.94605817130903,550
413,10,13,45.27538081919566,119.81250098620903,550
414,10,14,40.146110243096594,129.90044450350774,550
415,10,15,34.272294405952785,138.47543281775694,550
416,10,16,27.88416190921243,145.88144791593677,550
417,10,17,21.147956142179055,152.43718642472007,550
418,10,18,14.184215429551399,158.409736061411,550
419,10,19,7.083916610413562,164.0198485399844,550
420,10,20,-0.07933461489114844,169.45678840234126,550
421,10,21,-7.239924534359,174.89411075529165,550
422,10,22,-14.332342595855112,-179.49463931226708,550
423,10,23,-21.28319388774531,-173.52054605282373,550
424,10,24,-28.001917785598035,-166.96337320431473,550
425,10,25,-34.36861714872289,-159.55730346462153,550
426,10,26,-40.21818922940774,-150.98574390533568,550
427,10,27,-45.32219835086151,-140.9083871812505,550
428,10,28,-49.378743321580465,-129.0644020283415,550
429,10,29,-52.03562543701289,-115.49435977027859,550
430,10,30,-52.98067431623795,-100.79297180828394,550
431,10,31,-52.08143210068158,-86.0714894297511,550
432,10,32,-49.46111198787623,-72.45120430015358,550
433,10,33,-45.42721592444504,-60.54641680325313,550
434,10,34,-40.3319016338047,-50.411826509017814,550
435,10,35,-34.479273043466264,-41.792018493435,550
436,10,36,-28.10033398134875,-34.34675371318968,550
437,10,37,-21.362564100995442,-27.75769924918235,550
438,10,38,-14.38784129795605,-21.756877751969448,550
439,10,39,-7.268460210937667,-16.122152686721932,550
440,11,0,3.5202679722803474,1.055820460297503,550
441,11,1,10.688510951960533,6.579546840682671,550
442,11,2,17.756283983383945,12.370499676589533,550
443,11,3,24.64096611014235,18.6335039615089,550
444,11,4,31.23669196142149,25.612990821494375,550
445,11,5,37.40012489484677,33.604476074949375,550
446,11,6,42.93269765086757,42.94730401040764,550
447,11,7,47.56430356856657,53.96408836803097,550
448,11,8,50.95634285002957,66.7944689503057,550
449,11,9,52.75820480968688,81.1260841310142,550
450,11,10,52.73448356269943,96.0438866368607,550
451,11,11,50.89023344905302,110.3376967205132,550
452,11,12,47.46821646732283,123.10976114765435,550
453,11,13,42.82113675605917,134.06602661413677,550
454,11,14,37.28617684892344,143.35567128162273,550
455,11,15,31.130844519853802,151.30349796590303,550
456,11,16,24.5511679055769,158.2476829931633,550
457,11,17,17.688308233216688,164.4816239693906,550
458,11,18,10.646248302697433,170.2477106478504,550
459,11,19,3.5059685443661026,175.74893625067543,550
460,11,20,-3.663963199586368,-178.8352665101724,550
461,11,21,-10.79895937970787,-173.33327592616033,550
462,11,22,-17.830596441553684,-167.56579588910986,550
463,11,23,-24.67821113168643,-161.33025664861677,550
464,11,24,-31.238314131349366,-154.38512905525104,550
465,11,25,-37.3706423832944,-146.4386137672914,550
466,11,26,-42.88054574145994,-137.15547143989528,550
467,11,27,-47.502910413211914,-126.21512031417899,550
468,11,28,-50.90417386514902,-113.47295162503498,550
469,11,29,-52.736180864708174,-99.22366071439264,550
470,11,30,-52.759734772060966,-84.35707779713205,550
471,11,31,-50.96983930382952,-70.07033695927053,550
472,11,32,-47.59842719365996,-57.27030632257276,550
473,11,33,-42.991539730567226,-46.269767569890305,550
474,11,34,-37.484125976354164,-36.93362638962948,550
475,11,35,-31.34384396912065,-28.943558400427257,550
476,11,36,-24.767823213596998,-21.96316141773488,550
477,11,37,-17.89852096530217,-15.69856996760713,550
478,11,38,-10.84126301010599,-9.906222065562293,550
479,11,39,-3.678351419959823,-4.381713201630335,550
480,12,0,-0.07938015837909068,7.337105319643587,550
481,12,1,7.1123809968927665,12.79596752791526,550
482,12,2,14.239714131652336,18.429569880817954,550
483,12,3,21.2274373460032,24.428825557163634,550
484,12,4,27.982837652151606,31.01648324748569,550
485,12,5,34.383339621478854,38.461727537163505,550
486,12,6,40.26034515696506,47.08511457187141,550
487,12,7,45.38097895885864,57.230568281981625,550
488,12,8,49.43809425037329,69.15821983712868,550
489,12,9,52.0752781002394,82.81654229021402,550
490,12,10,52.98067090114337,97.58762550249948,550
491,12,11,52.02915041767972,112.33840939257166,550
492,12,12,49.355196244416845,125.94606550239385,550
493,12,13,45.27538081919566,137.8124946569155,550
494,12,14,40.146110243096594,147.90045183459256,550
495,12,15,34.272294405952785,156.47544014884173,550
496,12,16,27.88416190921243,163.88144158664323,550
497,12,17,21.147956142179055,170.43719375580488,550
498,12,18,14.184215429551399,176.40972973211748,550
499,12,19,7.083916610413562,-177.98014048646513,550
500,12,20,-0.07933461489114844,-172.54321428448662,550
501,12,21,-7.239924534359,-167.10589193153623,550
502,12,22,-14.332342595855112,-161.49464564156062,550
503,12,23,-21.28319388774531,-155.52053872173894,550
504,12,24,-28.001917785598035,-148.96337953360828,550
505,12,25,-34.36861714872289,-141.55729613353674,550
506,12,26,-40.21818922940774,-132.9857365742509,550
507,12,27,-45.32219835086151,-122.90837985016569,550
508,12,28,-49.378743321580465,-111.06440152744587,550
509,12,29,-52.03562543701289,-97.49436609957213,550
510,12,30,-52.98067431623795,-82.7929713073883,550
511,12,31,-52.08143210068158,-68.07148892885547,550
512,12,32,-49.46111198787623,-54.45120379925794,550
513,12,33,-45.42721592444504,-42.5464163023575,550
514,12,34,-40.3319016338047,-32.41182600812218,550
515,12,35,-34.479273043466264,-23.79201628499208,550
516,12,36,-28.10033398134875,-16.346751504746756,550
517,12,37,-21.362564100995442,-9.757699602060365,550
518,12,38,-14.38784129795605,-3.7568776779606368,550
519,12,39,-7.268460210937667,1.8778473872868775,550
520,13,0,3.5202679722803474,19.05582821826913,550
521,13,1,10.688510951960533,24.579554171767473,550
522,13,2,17.756283983383945,30.370507861447983,550
523,13,3,24.64096611014235,36.6335112925937,550
524,13,4,31.23669196142149,43.61299815257918,550
525,13,5,37.40012489484677,51.60448340603418,550
526,13,6,42.93269765086757,60.94730792639786,550
527,13,7,47.56430356856657,71.96409569911577,550
528,13,8,50.95634285002957,84.7944762813905,550
529,13,9,52.75820480968688,99.126091462099,550
530,13,10,52.73448356269943,114.04389396794551,550
531,13,11,50.89023344905302,128.33769722140883,550
532,13,12,47.46821646732283,141.10976847873914,550
533,13,13,42.82113675605917,152.0660339452216,550
534,13,14,37.28617684892344,161.35567861270755,550
535,13,15,31.130844519853802,169.30350529698782,550
536,13,16,24.5511679055769,176.24769032424808,550
537,13,17,17.688308233216688,-177.51836505705893,550
538,13,18,10.646248302697433,-171.75227837859913,550
539,13,19,3.5059685443661026,-166.2510527757741,550
540,13,20,-3.663963199586368,-160.8352591790876,550
541,13,21,-10.79895937970787,-155.33326859507554,550
542,13,22,-17.830596441553684,-149.56578855802505,550
543,13,23,-24.67821113168643,-143.33024931753195,550
544,13,24,-31.238314131349366,-136.38512172416623,550
545,13,25,-37.3706423832944,-128.43860643620658,550
546,13,26,-42.88054574145994,-119.15546410881049,550
547,13,27,-47.502910413211914,-108.21510615290501,550
548,13,28,-50.90417386514902,-95.47294429395018,550
549,13,29,-52.736180864708174,-81.22365338330783,550
550,13,30,-52.759734772060966,-66.35707046604725,550
551,13,31,-50.96983930382952,-52.07032621309114,550
552,13,32,-47.59842719365996,-39.270298991487955,550
553,13,33,-42.991539730567226,-28.2697602388055,550
554,13,34,-37.484125976354164,-18.933619058544675,550
555,13,35,-31.34384396912065,-10.943551923116102,550
556,13,36,-24.767823213596998,-3.9631540866500763,550
557,13,37,-17.89852096530217,2.301436723147439,550
